country,year,column,value,source,method,base_year,r_squared
Somalia,2022,energy_poverty_multidimensional (% of total population),73.15,measured,source_ingest,2022.0,
Somalia,2022,fossil_share_elec,80.952,measured,source_ingest,2022.0,
Somalia,2022,gdp,,missing,no_history,,
Somalia,2022,greenhouse_gas_emissions,0.22,measured,source_ingest,2022.0,
Somalia,2022,hydro_electricity,0.0,measured,source_ingest,2022.0,
Somalia,2022,low_carbon_share_elec,19.048,measured,source_ingest,2022.0,
Somalia,2022,population,17801895.0,measured,source_ingest,2022.0,
Somalia,2022,renewables_electricity,0.08,measured,source_ingest,2022.0,
Somalia,2022,renewables_share_elec,19.048,measured,source_ingest,2022.0,
Somalia,2022,solar_electricity,0.07,measured,source_ingest,2022.0,
Somalia,2022,wind_electricity,0.01,measured,source_ingest,2022.0,
Somalia,2023,Access to Clean Fuels and Technologies for cooking (% of total population),5.4,measured,source_ingest,2023.0,
Somalia,2023,Access to electricity (% of total population),50.3,measured,source_ingest,2023.0,
Somalia,2023,Population growth (annual %),3.07939219638342,measured,source_ingest,2023.0,
Somalia,2023,carbon_intensity_elec,523.81,measured,source_ingest,2023.0,
Somalia,2023,electricity_demand (TWh),0.42,measured,source_ingest,2023.0,
Somalia,2023,electricity_generation (TWh),0.42,measured,source_ingest,2023.0,
Somalia,2023,energy_poverty_electricity (% of total population),49.7,derived,one_minus_access,2023.0,
Somalia,2023,energy_poverty_electricity_rural (% of rural population),76.1,measured,source_ingest,2023.0,
Somalia,2023,energy_poverty_electricity_urban (% of urban population),21.0,measured,source_ingest,2023.0,
Somalia,2023,energy_poverty_multidimensional (% of total population),72.15,measured,source_ingest,2023.0,
Somalia,2023,fossil_share_elec,80.952,measured,source_ingest,2023.0,
Somalia,2023,gdp,,missing,no_history,,
Somalia,2023,greenhouse_gas_emissions,0.22,measured,source_ingest,2023.0,
Somalia,2023,hydro_electricity,0.0,measured,source_ingest,2023.0,
Somalia,2023,low_carbon_share_elec,19.048,measured,source_ingest,2023.0,
Somalia,2023,population,18358622.0,measured,source_ingest,2023.0,
Somalia,2023,renewables_electricity,0.08,measured,source_ingest,2023.0,
Somalia,2023,renewables_share_elec,19.048,measured,source_ingest,2023.0,
Somalia,2023,solar_electricity,0.07,measured,source_ingest,2023.0,
Somalia,2023,wind_electricity,0.01,measured,source_ingest,2023.0,
Somalia,2024,Access to Clean Fuels and Technologies for cooking (% of total population),5.671428571428578,estimated,linear_projection,2023.0,0.9878618113912232
Somalia,2024,Access to electricity (% of total population),54.4,measured,source_ingest,2024.0,
Somalia,2024,Population growth (annual %),3.48215481810475,measured,source_ingest,2024.0,
Somalia,2024,carbon_intensity_elec,511.63,measured,source_ingest,2024.0,
Somalia,2024,electricity_demand (TWh),0.43,measured,source_ingest,2024.0,
Somalia,2024,electricity_generation (TWh),0.43,measured,source_ingest,2024.0,
Somalia,2024,energy_poverty_electricity (% of total population),45.6,derived,one_minus_access,2024.0,
Somalia,2024,energy_poverty_electricity_rural (% of rural population),75.6,measured,source_ingest,2024.0,
Somalia,2024,energy_poverty_electricity_urban (% of urban population),26.599999999999994,measured,source_ingest,2024.0,
Somalia,2024,energy_poverty_multidimensional (% of total population),72.74285714285713,measured,source_ingest,2024.0,
Somalia,2024,fossil_share_elec,79.07,measured,source_ingest,2024.0,
Somalia,2024,gdp,,missing,no_history,,
Somalia,2024,greenhouse_gas_emissions,0.22,measured,source_ingest,2024.0,
Somalia,2024,hydro_electricity,0.0,measured,source_ingest,2024.0,
Somalia,2024,low_carbon_share_elec,20.93,measured,source_ingest,2024.0,
Somalia,2024,population,19009155.0,measured,source_ingest,2024.0,
Somalia,2024,renewables_electricity,0.09,measured,source_ingest,2024.0,
Somalia,2024,renewables_share_elec,20.93,measured,source_ingest,2024.0,
Somalia,2024,solar_electricity,0.08,measured,source_ingest,2024.0,
Somalia,2024,wind_electricity,0.01,measured,source_ingest,2024.0,
Somalia,2025,Access to Clean Fuels and Technologies for cooking (% of total population),6.109523809523807,estimated,linear_projection,2023.0,0.9878618113912232
Somalia,2025,Access to electricity (% of total population),51.018547002327175,estimated,logistic_logit_linear,2024.0,0.01301334649074426
Somalia,2025,Population growth (annual %),3.3397984923678,measured,source_ingest,2025.0,
Somalia,2025,carbon_intensity_elec,496.37968353543295,estimated,dampened_exponential_log_linear,2024.0,0.9024781289007142
Somalia,2025,electricity_demand (TWh),0.43993972699406786,estimated,dampened_exponential_log_linear,2024.0,0.8218121044988874
Somalia,2025,electricity_generation (TWh),0.43993972699406786,estimated,dampened_exponential_log_linear,2024.0,0.8218121044988874
Somalia,2025,energy_poverty_electricity (% of total population),48.981452997672825,estimated,one_minus_access,2024.0,
Somalia,2025,energy_poverty_electricity_rural (% of rural population),77.10764331210157,estimated,linear_projection,2024.0,0.9151255709992288
Somalia,2025,energy_poverty_electricity_urban (% of urban population),22.872222222222263,estimated,linear_projection,2024.0,0.609155094315528
Somalia,2025,energy_poverty_multidimensional (% of total population),72.6732142857143,measured,source_ingest,2025.0,
Somalia,2025,fossil_share_elec,77.09877777777729,estimated,linear_projection,2024.0,0.8927635680186199
Somalia,2025,gdp,,missing,no_history,,
Somalia,2025,greenhouse_gas_emissions,0.2183761248095024,estimated,dampened_exponential_log_linear,2024.0,0.7500000000000014
Somalia,2025,hydro_electricity,,missing,no_history,,
Somalia,2025,low_carbon_share_elec,22.901222222222714,estimated,linear_projection,2024.0,0.89276356801862
Somalia,2025,population,19654743.135847837,estimated,limit_year_population_growth_rate_exponential,2024.0,
Somalia,2025,renewables_electricity,0.11831709806240963,estimated,dampened_exponential_log_linear,2024.0,0.9363333491571316
Somalia,2025,renewables_share_elec,22.901222222222714,estimated,linear_projection,2024.0,0.89276356801862
Somalia,2025,solar_electricity,0.11007098267078323,estimated,dampened_exponential_log_linear,2024.0,0.8868975236551895
Somalia,2025,wind_electricity,0.01,estimated,dampened_exponential_log_linear,2024.0,0.0
South Africa,2016,Access to Clean Fuels and Technologies for cooking (% of total population),85.0,measured,source_ingest,2016.0,
South Africa,2016,Access to electricity (% of total population),83.9,measured,source_ingest,2016.0,
South Africa,2016,Population growth (annual %),0.940521897823675,measured,source_ingest,2016.0,
South Africa,2016,carbon_intensity_elec,779.4,measured,source_ingest,2016.0,
South Africa,2016,electricity_demand (TWh),246.82,measured,source_ingest,2016.0,
South Africa,2016,electricity_generation (TWh),252.81,measured,source_ingest,2016.0,
South Africa,2016,energy_poverty_electricity (% of total population),16.099999999999994,derived,one_minus_access,2016.0,
South Africa,2016,energy_poverty_electricity_rural (% of rural population),22.099999999999994,measured,source_ingest,2016.0,
South Africa,2016,energy_poverty_electricity_urban (% of urban population),12.900000000000006,measured,source_ingest,2016.0,
South Africa,2016,energy_poverty_multidimensional (% of total population),15.549999999999995,measured,source_ingest,2016.0,
South Africa,2016,fossil_share_elec,90.823,measured,source_ingest,2016.0,
South Africa,2016,gdp,700558003750.0,measured,source_ingest,2016.0,
South Africa,2016,greenhouse_gas_emissions,197.04,measured,source_ingest,2016.0,
South Africa,2016,hydro_electricity,0.62,measured,source_ingest,2016.0,
South Africa,2016,low_carbon_share_elec,9.177,measured,source_ingest,2016.0,
South Africa,2016,population,57259550.0,measured,source_ingest,2016.0,
South Africa,2016,renewables_electricity,8.17,measured,source_ingest,2016.0,
South Africa,2016,renewables_share_elec,3.232,measured,source_ingest,2016.0,
South Africa,2016,solar_electricity,3.01,measured,source_ingest,2016.0,
South Africa,2016,wind_electricity,4.21,measured,source_ingest,2016.0,
South Africa,2017,Access to Clean Fuels and Technologies for cooking (% of total population),85.8,measured,source_ingest,2017.0,
South Africa,2017,Access to electricity (% of total population),84.4,measured,source_ingest,2017.0,
South Africa,2017,Population growth (annual %),0.653837462693277,measured,source_ingest,2017.0,
South Africa,2017,carbon_intensity_elec,768.91,measured,source_ingest,2017.0,
South Africa,2017,electricity_demand (TWh),248.51,measured,source_ingest,2017.0,
South Africa,2017,electricity_generation (TWh),255.14,measured,source_ingest,2017.0,
South Africa,2017,energy_poverty_electricity (% of total population),15.599999999999994,derived,one_minus_access,2017.0,
South Africa,2017,energy_poverty_electricity_rural (% of rural population),20.900000000000006,measured,source_ingest,2017.0,
South Africa,2017,energy_poverty_electricity_urban (% of urban population),12.799999999999997,measured,source_ingest,2017.0,
South Africa,2017,energy_poverty_multidimensional (% of total population),14.900000000000006,measured,source_ingest,2017.0,
South Africa,2017,fossil_share_elec,89.684,measured,source_ingest,2017.0,
South Africa,2017,gdp,708670169977.0,measured,source_ingest,2017.0,
South Africa,2017,greenhouse_gas_emissions,196.18,measured,source_ingest,2017.0,
South Africa,2017,hydro_electricity,0.78,measured,source_ingest,2017.0,
South Africa,2017,low_carbon_share_elec,10.316,measured,source_ingest,2017.0,
South Africa,2017,population,57635158.0,measured,source_ingest,2017.0,
South Africa,2017,renewables_electricity,12.13,measured,source_ingest,2017.0,
South Africa,2017,renewables_share_elec,4.754,measured,source_ingest,2017.0,
South Africa,2017,solar_electricity,3.94,measured,source_ingest,2017.0,
South Africa,2017,wind_electricity,7.02,measured,source_ingest,2017.0,
South Africa,2018,Access to Clean Fuels and Technologies for cooking (% of total population),86.6,measured,source_ingest,2018.0,
South Africa,2018,Access to electricity (% of total population),84.7,measured,source_ingest,2018.0,
South Africa,2018,Population growth (annual %),1.68236992028419,measured,source_ingest,2018.0,
South Africa,2018,carbon_intensity_elec,774.68,measured,source_ingest,2018.0,
South Africa,2018,electricity_demand (TWh),251.6,measured,source_ingest,2018.0,
South Africa,2018,electricity_generation (TWh),256.3,measured,source_ingest,2018.0,
South Africa,2018,energy_poverty_electricity (% of total population),15.299999999999997,derived,one_minus_access,2018.0,
South Africa,2018,energy_poverty_electricity_rural (% of rural population),20.299999999999997,measured,source_ingest,2018.0,
South Africa,2018,energy_poverty_electricity_urban (% of urban population),12.799999999999997,measured,source_ingest,2018.0,
South Africa,2018,energy_poverty_multidimensional (% of total population),14.349999999999994,measured,source_ingest,2018.0,
South Africa,2018,fossil_share_elec,90.613,measured,source_ingest,2018.0,
South Africa,2018,gdp,719458334697.0,measured,source_ingest,2018.0,
South Africa,2018,greenhouse_gas_emissions,198.55,measured,source_ingest,2018.0,
South Africa,2018,hydro_electricity,1.1,measured,source_ingest,2018.0,
South Africa,2018,low_carbon_share_elec,9.387,measured,source_ingest,2018.0,
South Africa,2018,population,58613001.0,measured,source_ingest,2018.0,
South Africa,2018,renewables_electricity,12.48,measured,source_ingest,2018.0,
South Africa,2018,renewables_share_elec,4.869,measured,source_ingest,2018.0,
South Africa,2018,solar_electricity,4.54,measured,source_ingest,2018.0,
South Africa,2018,wind_electricity,6.41,measured,source_ingest,2018.0,
South Africa,2019,Access to Clean Fuels and Technologies for cooking (% of total population),87.3,measured,source_ingest,2019.0,
South Africa,2019,Access to electricity (% of total population),85.0,measured,source_ingest,2019.0,
South Africa,2019,Population growth (annual %),1.64957495527878,measured,source_ingest,2019.0,
South Africa,2019,carbon_intensity_elec,764.26,measured,source_ingest,2019.0,
South Africa,2019,electricity_demand (TWh),247.9,measured,source_ingest,2019.0,
South Africa,2019,electricity_generation (TWh),253.07,measured,source_ingest,2019.0,
South Africa,2019,energy_poverty_electricity (% of total population),15.0,derived,one_minus_access,2019.0,
South Africa,2019,energy_poverty_electricity_rural (% of rural population),19.599999999999994,measured,source_ingest,2019.0,
South Africa,2019,energy_poverty_electricity_urban (% of urban population),12.700000000000003,measured,source_ingest,2019.0,
South Africa,2019,energy_poverty_multidimensional (% of total population),13.849999999999994,measured,source_ingest,2019.0,
South Africa,2019,fossil_share_elec,89.548,measured,source_ingest,2019.0,
South Africa,2019,gdp,721641639539.0,measured,source_ingest,2019.0,
South Africa,2019,greenhouse_gas_emissions,193.41,measured,source_ingest,2019.0,
South Africa,2019,hydro_electricity,0.74,measured,source_ingest,2019.0,
South Africa,2019,low_carbon_share_elec,10.452,measured,source_ingest,2019.0,
South Africa,2019,population,59587880.0,measured,source_ingest,2019.0,
South Africa,2019,renewables_electricity,13.2,measured,source_ingest,2019.0,
South Africa,2019,renewables_share_elec,5.216,measured,source_ingest,2019.0,
South Africa,2019,solar_electricity,5.4,measured,source_ingest,2019.0,
South Africa,2019,wind_electricity,6.63,measured,source_ingest,2019.0,
South Africa,2020,Access to Clean Fuels and Technologies for cooking (% of total population),88.1,measured,source_ingest,2020.0,
South Africa,2020,Access to electricity (% of total population),90.0,measured,source_ingest,2020.0,
South Africa,2020,Population growth (annual %),1.62216431400652,measured,source_ingest,2020.0,
South Africa,2020,carbon_intensity_elec,763.15,measured,source_ingest,2020.0,
South Africa,2020,electricity_demand (TWh),236.92,measured,source_ingest,2020.0,
South Africa,2020,electricity_generation (TWh),240.74,measured,source_ingest,2020.0,
South Africa,2020,energy_poverty_electricity (% of total population),10.0,derived,one_minus_access,2020.0,
South Africa,2020,energy_poverty_electricity_rural (% of rural population),4.5,measured,source_ingest,2020.0,
South Africa,2020,energy_poverty_electricity_urban (% of urban population),12.700000000000003,measured,source_ingest,2020.0,
South Africa,2020,energy_poverty_multidimensional (% of total population),10.950000000000005,measured,source_ingest,2020.0,
South Africa,2020,fossil_share_elec,89.545,measured,source_ingest,2020.0,
South Africa,2020,gdp,675871755463.0,measured,source_ingest,2020.0,
South Africa,2020,greenhouse_gas_emissions,183.72,measured,source_ingest,2020.0,
South Africa,2020,hydro_electricity,1.47,measured,source_ingest,2020.0,
South Africa,2020,low_carbon_share_elec,10.455,measured,source_ingest,2020.0,
South Africa,2020,population,60562374.0,measured,source_ingest,2020.0,
South Africa,2020,renewables_electricity,15.27,measured,source_ingest,2020.0,
South Africa,2020,renewables_share_elec,6.343,measured,source_ingest,2020.0,
South Africa,2020,solar_electricity,6.98,measured,source_ingest,2020.0,
South Africa,2020,wind_electricity,6.41,measured,source_ingest,2020.0,
South Africa,2021,Access to Clean Fuels and Technologies for cooking (% of total population),88.7,measured,source_ingest,2021.0,
South Africa,2021,Access to electricity (% of total population),89.3,measured,source_ingest,2021.0,
South Africa,2021,Population growth (annual %),1.54055743832642,measured,source_ingest,2021.0,
South Africa,2021,carbon_intensity_elec,741.51,measured,source_ingest,2021.0,
South Africa,2021,electricity_demand (TWh),241.89,measured,source_ingest,2021.0,
